@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute limbs-1 numeric
@attribute limbs-2 numeric
@attribute limbs-3 numeric
@attribute limbs-4 numeric
@attribute limbs-5 numeric
@attribute limbs-6 numeric
@attribute limbs-7 numeric
@attribute limbs-8 numeric
@attribute limbs-9 numeric
@attribute limbs-10 numeric
@attribute limbs-11 numeric
@attribute limbs-12 numeric
@attribute limbs-13 numeric
@attribute limbs-14 numeric
@attribute limbs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
2419,'2015/11/24 21:09:28:116',1,113.906059,54.920898,179.241943,160.695618,175.908859,123.391243,110.935379,121.330444,151.91478,152.515747,144.346664,124.378059,175.962494,153.662048,9.109713,4,0.68,0,0,0
2420,'2015/11/24 21:09:28:189',1,115.469772,118.509094,173.561996,161.69487,177.393082,145.320145,118.392456,102.150467,152.640472,147.037399,127.874863,96.103149,175.678665,169.22583,7.588904,4,0.68,0,0,0
2421,'2015/11/24 21:09:28:275',1,81.25724,110.44725,165.039932,162.306229,112.530525,170.55957,113.025772,122.454544,151.912354,153.266571,52.857182,71.989693,174.860641,157.686691,5.108775,4,0.68,0,0,0
2422,'2015/11/24 21:09:28:319',1,81.938965,110.581429,161.757996,156.564301,112.260597,170.142715,114.006676,118.445,151.814041,152.563568,48.256577,72.312538,175.739105,177.551926,4.069886,4,0.68,0,0,0
2423,'2015/11/24 21:09:28:375',1,90.603302,116.384346,177.13028,165.405518,114.651482,174.041107,140.510147,111.683556,156.899872,157.358383,53.911274,75.462463,166.633667,178.301147,4.429581,4,0.68,0,0,0
2424,'2015/11/24 21:09:28:437',1,70.760094,115.390129,178.990891,175.431122,123.14547,159.654663,126.350578,110.160759,155.747116,165.406509,42.573376,71.470131,164.06929,150.068939,10.785063,4,0.68,0,0,0
2425,'2015/11/24 21:09:28:458',1,70.760094,115.390129,178.990891,175.431122,123.14547,159.654663,126.350578,110.160759,155.747116,165.406509,42.573376,71.470131,164.06929,150.068939,10.785063,4,0.68,0,0,0
2426,'2015/11/24 21:09:28:514',1,126.462456,113.763474,177.034088,169.208023,165.10524,159.490494,127.782425,124.732193,163.238693,167.555542,62.60223,57.751282,170.517059,162.660538,12.743454,4,0.68,0,0,0
2427,'2015/11/24 21:09:28:533',1,126.462456,113.763474,177.034088,169.208023,165.10524,159.490494,127.782425,124.732193,163.238693,167.555542,62.60223,57.751282,170.517059,162.660538,12.743454,4,0.68,0,0,0
2428,'2015/11/24 21:09:28:585',1,125.960167,111.014977,175.692062,172.093887,167.165695,156.967987,127.089844,126.591232,167.331116,163.626526,54.629623,43.915821,168.578369,160.67485,3.822506,4,0.68,0,0,0
2429,'2015/11/24 21:09:28:607',1,125.960167,111.014977,175.692062,172.093887,167.165695,156.967987,127.089844,126.591232,167.331116,163.626526,54.629623,43.915821,168.578369,160.67485,3.822506,4,0.68,0,0,0
2430,'2015/11/24 21:09:28:665',1,126.124969,109.78196,173.569305,159.910721,167.454025,142.568283,126.378021,127.742096,170.045639,172.060669,48.835747,36.569794,166.637177,115.559967,3.516167,4,0.68,0,0,0
2431,'2015/11/24 21:09:28:697',1,126.700706,109.856827,170.819107,162.077011,171.270752,141.389633,126.754219,128.274689,171.235397,172.270981,44.895779,33.844116,176.009171,160.716309,2.441086,4,0.68,0,0,0
2432,'2015/11/24 21:09:28:716',1,126.700706,109.856827,170.819107,162.077011,171.270752,141.389633,126.754219,128.274689,171.235397,172.270981,44.895779,33.844116,176.009171,160.716309,2.441086,4,0.68,0,0,0
2433,'2015/11/24 21:09:28:771',1,127.742569,109.255913,156.380081,160.080917,178.297684,162.472656,127.210419,123.302879,174.095993,174.40419,46.104698,29.391251,161.519608,170.655533,1.055555,4,0.68,0,0,0
2434,'2015/11/24 21:09:28:791',1,127.742569,109.255913,156.380081,160.080917,178.297684,162.472656,127.210419,123.302879,174.095993,174.40419,46.104698,29.391251,161.519608,170.655533,1.055555,4,0.68,0,0,0
2435,'2015/11/24 21:09:28:844',1,129.302475,110.169754,154.942215,160.208984,170.30925,161.807449,129.684601,124.933952,173.728119,173.908417,43.485115,27.414797,163.711594,167.809753,2.164684,4,0.68,0,0,0
2436,'2015/11/24 21:09:28:865',1,129.302475,110.169754,154.942215,160.208984,170.30925,161.807449,129.684601,124.933952,173.728119,173.908417,43.485115,27.414797,163.711594,167.809753,2.164684,4,0.68,0,0,0
2437,'2015/11/24 21:09:28:915',1,130.970032,111.899101,157.447098,148.851669,171.509827,150.387405,126.726959,124.691696,168.043365,173.317856,46.285332,30.914005,172.826599,146.998642,10.705798,4,0.68,0,0,0
2438,'2015/11/24 21:09:28:936',1,130.970032,111.899101,157.447098,148.851669,171.509827,150.387405,126.726959,124.691696,168.043365,173.317856,46.285332,30.914005,172.826599,146.998642,10.705798,4,0.68,0,0,0
2439,'2015/11/24 21:09:28:986',1,132.049728,112.428291,165.692245,145.733948,166.682922,177.094299,126.92186,128.361115,163.476486,168.571136,44.849281,29.702997,174.834946,109.582664,6.02147,4,0.68,0,0,0
2440,'2015/11/24 21:09:29:010',1,132.049728,112.428291,165.692245,145.733948,166.682922,177.094299,126.92186,128.361115,163.476486,168.571136,44.849281,29.702997,174.834946,109.582664,6.02147,4,0.68,0,0,0
2441,'2015/11/24 21:09:29:027',1,132.892761,112.483948,168.356857,147.752289,147.202942,177.173248,125.371994,128.388443,163.177597,169.149078,44.821045,29.241959,161.825928,132.170349,6.588147,4,0.68,0,0,0
2442,'2015/11/24 21:09:29:097',1,134.72493,113.640312,175.421082,160.669083,145.622665,169.861633,115.818695,126.783539,161.946793,168.056473,48.338867,33.688396,165.404892,167.780838,6.323285,4,0.68,0,0,0
2443,'2015/11/24 21:09:29:115',1,134.72493,113.640312,175.421082,160.669083,145.622665,169.861633,115.818695,126.783539,161.946793,168.056473,48.338867,33.688396,165.404892,167.780838,6.323285,4,0.68,0,0,0
2444,'2015/11/24 21:09:29:169',1,134.757477,113.778839,177.746094,162.259781,146.523499,175.947968,125.777466,128.207703,164.62291,165.724533,51.762329,39.2216,169.501221,174.946915,1.752696,4,0.68,0,0,0
2445,'2015/11/24 21:09:29:191',1,134.757477,113.778839,177.746094,162.259781,146.523499,175.947968,125.777466,128.207703,164.62291,165.724533,51.762329,39.2216,169.501221,174.946915,1.752696,4,0.68,0,0,0
2446,'2015/11/24 21:09:29:246',1,135.371063,115.59713,177.024506,161.794815,167.153976,157.044922,127.055389,118.079468,158.018585,158.435959,79.018906,48.360435,176.851501,175.352951,2.794531,4,0.68,0,0,0
2447,'2015/11/24 21:09:29:322',1,133.990112,119.397903,175.938904,150.625381,161.188614,160.669525,124.67276,118.3256,152.700714,153.220139,98.831245,48.567951,172.398468,174.812149,1.834812,4,0.68,0,0,0
2448,'2015/11/24 21:09:29:383',1,73.884659,112.25164,171.877151,154.753128,176.701599,140.583832,118.626968,97.953018,154.838959,152.176758,48.26786,62.215397,177.64801,178.623184,7.078616,4,0.68,0,0,0
2449,'2015/11/24 21:09:29:402',1,73.884659,112.25164,171.877151,154.753128,176.701599,140.583832,118.626968,97.953018,154.838959,152.176758,48.26786,62.215397,177.64801,178.623184,7.078616,4,0.68,0,0,0
2450,'2015/11/24 21:09:29:454',1,102.742188,119.641861,163.288742,158.516464,176.65831,137.528229,116.220345,78.451805,145.110931,142.515427,52.754665,84.12188,165.536331,174.053818,8.143135,4,0.68,0,0,0
2451,'2015/11/24 21:09:29:475',1,102.742188,119.641861,163.288742,158.516464,176.65831,137.528229,116.220345,78.451805,145.110931,142.515427,52.754665,84.12188,165.536331,174.053818,8.143135,4,0.68,0,0,0
2452,'2015/11/24 21:09:29:508',1,94.47551,116.205132,167.233658,167.001175,175.788773,124.539391,113.797752,98.860893,163.249069,164.048523,49.547276,76.803703,157.483444,161.246094,9.024491,4,0.68,0,0,0
2453,'2015/11/24 21:09:29:569',1,86.28299,114.853149,162.689789,164.824722,176.36586,139.780548,115.693901,114.322212,168.504623,171.291245,56.852875,77.303993,154.199173,159.540604,6.410961,4,0.68,0,0,0
2454,'2015/11/24 21:09:29:586',1,86.28299,114.853149,162.689789,164.824722,176.36586,139.780548,115.693901,114.322212,168.504623,171.291245,56.852875,77.303993,154.199173,159.540604,6.410961,4,0.68,0,0,0
2455,'2015/11/24 21:09:29:640',1,89.345367,88.695641,141.628433,164.85553,176.755035,135.214081,107.299301,145.000412,158.290375,161.878555,54.349274,167.583588,172.458603,83.97464,7.134706,4,0.68,0,0,0
2456,'2015/11/24 21:09:29:661',1,89.345367,88.695641,141.628433,164.85553,176.755035,135.214081,107.299301,145.000412,158.290375,161.878555,54.349274,167.583588,172.458603,83.97464,7.134706,4,0.68,0,0,0
2457,'2015/11/24 21:09:29:714',1,91.923729,84.768974,165.273773,176.497528,176.645157,132.544266,105.543877,136.217163,159.123032,166.169891,71.540855,170.453522,172.449875,51.382744,10.665232,4,0.68,0,0,0
2458,'2015/11/24 21:09:29:733',1,91.923729,84.768974,165.273773,176.497528,176.645157,132.544266,105.543877,136.217163,159.123032,166.169891,71.540855,170.453522,172.449875,51.382744,10.665232,4,0.68,0,0,0
2459,'2015/11/24 21:09:29:789',1,91.129372,82.066277,158.950592,169.137711,175.932587,132.882431,104.008041,131.196747,167.551407,165.428528,69.894135,173.004272,152.967636,176.358841,7.366066,4,0.68,0,0,0
2460,'2015/11/24 21:09:29:808',1,91.129372,82.066277,158.950592,169.137711,175.932587,132.882431,104.008041,131.196747,167.551407,165.428528,69.894135,173.004272,152.967636,176.358841,7.366066,4,0.68,0,0,0
2461,'2015/11/24 21:09:29:842',1,93.759842,81.892075,148.55127,169.720825,175.952484,130.102966,104.264328,134.138626,167.352463,166.326859,68.703163,170.998138,150.512329,176.351929,5.839948,4,0.68,0,0,0
2462,'2015/11/24 21:09:29:908',1,79.700203,79.77951,127.157463,167.309875,175.680542,136.28624,104.926414,133.121597,166.813843,165.822495,63.756481,153.520737,132.042709,176.538132,2.429403,4,0.68,0,0,0
2463,'2015/11/24 21:09:29:974',1,79.307816,61.843369,121.412888,161.779144,112.332565,141.81041,109.500992,126.78936,167.651031,165.524094,63.561111,155.979416,145.612228,176.511566,2.706056,4,0.68,0,0,0
2464,'2015/11/24 21:09:29:993',1,79.307816,61.843369,121.412888,161.779144,112.332565,141.81041,109.500992,126.78936,167.651031,165.524094,63.561111,155.979416,145.612228,176.511566,2.706056,4,0.68,0,0,0
2465,'2015/11/24 21:09:30:048',1,74.377327,67.476318,113.032806,156.036133,155.685486,143.435715,101.718597,128.943787,165.726974,165.376785,66.189133,145.964859,157.863953,176.519562,0.731751,4,0.68,0,0,0
2466,'2015/11/24 21:09:30:068',1,74.377327,67.476318,113.032806,156.036133,155.685486,143.435715,101.718597,128.943787,165.726974,165.376785,66.189133,145.964859,157.863953,176.519562,0.731751,4,0.68,0,0,0
2467,'2015/11/24 21:09:30:122',1,72.419716,67.885735,100.707298,153.972931,156.415939,143.973526,101.892456,127.887085,166.311584,165.90329,61.638088,142.909058,167.636963,176.549927,0.851737,4,0.68,0,0,0
2468,'2015/11/24 21:09:30:143',1,72.419716,67.885735,100.707298,153.972931,156.415939,143.973526,101.892456,127.887085,166.311584,165.90329,61.638088,142.909058,167.636963,176.549927,0.851737,4,0.68,0,0,0
2469,'2015/11/24 21:09:30:174',1,72.042305,67.589813,98.35144,151.758011,156.715607,143.617706,102.002632,127.759163,166.141693,165.641815,61.131809,140.869797,166.364609,176.555603,0.912923,4,0.68,0,0,0
2470,'2015/11/24 21:09:30:237',1,72.02256,67.396797,96.469398,143.421265,124.493996,141.801758,110.92601,133.178146,152.443024,164.61377,60.833603,121.256439,168.222107,131.025024,18.576601,4,0.68,0,0,0
2471,'2015/11/24 21:09:30:260',1,72.02256,67.396797,96.469398,143.421265,124.493996,141.801758,110.92601,133.178146,152.443024,164.61377,60.833603,121.256439,168.222107,131.025024,18.576601,4,0.68,0,0,0
2472,'2015/11/24 21:09:30:314',1,72.670753,67.324203,97.915047,160.764481,126.189728,146.643188,107.188377,118.624435,150.805618,162.866318,61.239784,127.802689,171.469574,162.75563,21.038322,4,0.68,0,0,0
2473,'2015/11/24 21:09:30:335',1,72.670753,67.324203,97.915047,160.764481,126.189728,146.643188,107.188377,118.624435,150.805618,162.866318,61.239784,127.802689,171.469574,162.75563,21.038322,4,0.68,0,0,0
2474,'2015/11/24 21:09:30:385',1,74.503334,68.046455,116.607643,162.192902,114.567856,140.053818,131.365921,131.43277,162.612488,159.85994,64.914581,135.519333,122.046944,119.570274,2.873833,4,0.68,0,0,0
2475,'2015/11/24 21:09:30:404',1,74.503334,68.046455,116.607643,162.192902,114.567856,140.053818,131.365921,131.43277,162.612488,159.85994,64.914581,135.519333,122.046944,119.570274,2.873833,4,0.68,0,0,0
2476,'2015/11/24 21:09:30:460',1,70.047768,66.999664,121.330704,177.006912,177.313904,144.551224,105.133003,114.765663,163.058792,160.065933,65.755196,151.877823,158.52121,177.246246,7.415654,4,0.68,0,0,0
2477,'2015/11/24 21:09:30:485',1,70.047768,66.999664,121.330704,177.006912,177.313904,144.551224,105.133003,114.765663,163.058792,160.065933,65.755196,151.877823,158.52121,177.246246,7.415654,4,0.68,0,0,0
2478,'2015/11/24 21:09:30:503',1,68.95269,70.852089,126.799316,174.496323,177.252808,145.821854,105.150841,116.9282,164.225143,163.159454,67.441307,151.615707,123.679108,177.400452,5.924206,4,0.68,0,0,0
2479,'2015/11/24 21:09:30:575',1,90.540924,69.908737,149.517761,167.355743,176.525238,131.174866,104.864166,128.282013,160.83699,161.705383,76.999855,164.237976,161.622833,177.534317,10.746602,4,0.68,0,0,0
2480,'2015/11/24 21:09:30:593',1,90.540924,69.908737,149.517761,167.355743,176.525238,131.174866,104.864166,128.282013,160.83699,161.705383,76.999855,164.237976,161.622833,177.534317,10.746602,4,0.68,0,0,0
2481,'2015/11/24 21:09:30:649',1,108.598198,79.347115,174.189804,169.688278,175.552536,100.755577,107.162346,145.249344,147.587799,157.045074,120.919601,162.638321,163.202469,158.182785,17.502201,4,0.68,0,0,0
2482,'2015/11/24 21:09:30:668',1,108.598198,79.347115,174.189804,169.688278,175.552536,100.755577,107.162346,145.249344,147.587799,157.045074,120.919601,162.638321,163.202469,158.182785,17.502201,4,0.68,0,0,0
2483,'2015/11/24 21:09:30:722',1,106.745911,75.681549,173.974823,175.505142,175.724487,94.132889,107.634933,135.181168,146.68779,154.290344,151.5979,166.526154,169.304169,140.934769,16.802599,4,0.68,0,0,0
2484,'2015/11/24 21:09:30:742',1,106.745911,75.681549,173.974823,175.505142,175.724487,94.132889,107.634933,135.181168,146.68779,154.290344,151.5979,166.526154,169.304169,140.934769,16.802599,4,0.68,0,0,0
2485,'2015/11/24 21:09:30:784',1,109.505806,75.966545,175.173279,174.381561,175.40741,100.948807,108.097824,133.516037,143.171066,147.567703,146.329346,155.519119,177.564957,171.692535,13.682541,4,0.68,0,0,0
2486,'2015/11/24 21:09:30:838',1,133.280212,70.268929,173.806168,167.326019,175.88916,143.246765,111.838646,126.040741,148.541275,145.406998,151.024384,119.980736,174.107819,147.068436,10.729692,4,0.68,0,0,0
2487,'2015/11/24 21:09:30:856',1,133.280212,70.268929,173.806168,167.326019,175.88916,143.246765,111.838646,126.040741,148.541275,145.406998,151.024384,119.980736,174.107819,147.068436,10.729692,4,0.68,0,0,0
2488,'2015/11/24 21:09:30:911',1,130.420105,70.34465,172.589432,163.207748,94.90773,155.610916,109.935463,149.147583,143.922089,146.997284,148.675201,108.512238,172.231461,169.499161,16.550434,4,0.68,0,0,0
2489,'2015/11/24 21:09:30:932',1,130.420105,70.34465,172.589432,163.207748,94.90773,155.610916,109.935463,149.147583,143.922089,146.997284,148.675201,108.512238,172.231461,169.499161,16.550434,4,0.68,0,0,0
2490,'2015/11/24 21:09:30:988',1,114.366158,74.619041,162.472244,177.997696,100.085747,158.97908,114.334091,142.751144,148.508682,155.782028,118.398567,97.704201,168.655533,178.099518,10.034994,4,0.68,0,0,0
2491,'2015/11/24 21:09:31:057',1,115.809273,75.185181,177.004425,150.483215,109.189285,157.99382,119.258102,125.813728,156.872635,162.568436,71.534637,107.510353,161.399414,112.631645,9.457148,4,0.68,0,0,0
2492,'2015/11/24 21:09:31:080',1,115.809273,75.185181,177.004425,150.483215,109.189285,157.99382,119.258102,125.813728,156.872635,162.568436,71.534637,107.510353,161.399414,112.631645,9.457148,4,0.68,0,0,0
2493,'2015/11/24 21:09:31:102',1,95.004753,75.215065,175.09285,114.994034,115.137428,153.099899,124.765038,109.193665,159.284882,171.385788,50.723885,106.99308,175.288147,143.498764,12.692677,4,0.68,0,0,0
2494,'2015/11/24 21:09:31:170',1,66.852707,75.859451,178.659546,121.133942,154.164093,163.565643,80.602882,106.907845,170.176483,171.03331,33.181736,107.350769,162.974945,151.189713,7.861493,4,0.68,0,0,0
2495,'2015/11/24 21:09:31:190',1,66.852707,75.859451,178.659546,121.133942,154.164093,163.565643,80.602882,106.907845,170.176483,171.03331,33.181736,107.350769,162.974945,151.189713,7.861493,4,0.68,0,0,0
2496,'2015/11/24 21:09:31:245',1,63.315662,76.116402,175.994949,109.446663,152.676651,163.117493,25.916643,105.116417,175.206421,177.380203,28.320389,107.389374,155.228806,156.756912,2.175865,4,0.68,0,0,0
2497,'2015/11/24 21:09:31:314',1,62.373909,76.865471,169.282135,90.941772,143.273483,174.884583,34.727787,103.158722,172.530975,168.032562,18.854902,106.905693,168.375229,177.694992,10.301301,4,0.68,0,0,0
2498,'2015/11/24 21:09:31:334',1,62.373909,76.865471,169.282135,90.941772,143.273483,174.884583,34.727787,103.158722,172.530975,168.032562,18.854902,106.905693,168.375229,177.694992,10.301301,4,0.68,0,0,0
2499,'2015/11/24 21:09:31:387',1,61.48534,77.846245,160.289734,89.919197,141.44223,160.427673,37.136467,106.497017,171.429825,171.225479,20.492208,106.714729,168.539139,177.804626,2.084362,4,0.68,0,0,0
2500,'2015/11/24 21:09:31:406',1,61.48534,77.846245,160.289734,89.919197,141.44223,160.427673,37.136467,106.497017,171.429825,171.225479,20.492208,106.714729,168.539139,177.804626,2.084362,4,0.68,0,0,0
2501,'2015/11/24 21:09:31:442',1,61.192371,78.271828,163.098038,90.144684,140.259171,161.961044,37.078609,106.400215,171.141861,170.930054,20.479805,106.653412,167.331528,177.785141,1.83966,4,0.68,0,0,0
2502,'2015/11/24 21:09:31:499',1,60.637253,79.368576,166.980194,90.828575,130.80011,165.425339,49.64542,106.316345,169.657532,170.248489,16.590355,106.543411,170.23761,177.733292,3.839649,4,0.68,0,0,0
2503,'2015/11/24 21:09:31:519',1,60.637253,79.368576,166.980194,90.828575,130.80011,165.425339,49.64542,106.316345,169.657532,170.248489,16.590355,106.543411,170.23761,177.733292,3.839649,4,0.68,0,0,0
2504,'2015/11/24 21:09:31:570',1,61.224655,80.626152,172.020782,94.763542,122.738281,169.037308,51.998405,106.823555,167.602905,169.452148,17.306057,106.536697,171.067444,175.228287,4.400079,4,0.68,0,0,0
2505,'2015/11/24 21:09:31:590',1,61.224655,80.626152,172.020782,94.763542,122.738281,169.037308,51.998405,106.823555,167.602905,169.452148,17.306057,106.536697,171.067444,175.228287,4.400079,4,0.68,0,0,0
2506,'2015/11/24 21:09:31:643',1,61.663792,81.453697,169.229538,99.006256,115.637794,167.838913,60.83942,108.813683,166.349243,168.961365,22.053917,106.505836,160.812027,172.560715,4.86611,4,0.68,0,0,0
2507,'2015/11/24 21:09:31:667',1,61.663792,81.453697,169.229538,99.006256,115.637794,167.838913,60.83942,108.813683,166.349243,168.961365,22.053917,106.505836,160.812027,172.560715,4.86611,4,0.68,0,0,0
2508,'2015/11/24 21:09:31:720',1,57.532501,82.387505,178.79509,109.637459,177.24205,177.980484,109.379379,107.764389,162.809052,163.155548,23.895435,105.743423,160.148895,178.009644,1.306243,4,0.68,0,0,0
2509,'2015/11/24 21:09:31:740',1,57.532501,82.387505,178.79509,109.637459,177.24205,177.980484,109.379379,107.764389,162.809052,163.155548,23.895435,105.743423,160.148895,178.009644,1.306243,4,0.68,0,0,0
2510,'2015/11/24 21:09:31:797',1,58.299854,83.1091,177.226028,105.95076,177.35881,155.283096,110.323502,111.76387,161.769073,160.74234,26.951296,104.981407,142.213486,129.918137,2.369914,4,0.68,0,0,0
2511,'2015/11/24 21:09:31:819',1,58.299854,83.1091,177.226028,105.95076,177.35881,155.283096,110.323502,111.76387,161.769073,160.74234,26.951296,104.981407,142.213486,129.918137,2.369914,4,0.68,0,0,0
2512,'2015/11/24 21:09:31:836',1,77.611084,83.788254,178.13475,111.891006,177.404816,164.063278,110.688843,111.48494,160.430725,160.89917,31.340046,104.682663,146.597122,121.93869,2.751856,4,0.68,0,0,0
2513,'2015/11/24 21:09:31:860',1,77.611084,83.788254,178.13475,111.891006,177.404816,164.063278,110.688843,111.48494,160.430725,160.89917,31.340046,104.682663,146.597122,121.93869,2.751856,4,0.68,0,0,0
2514,'2015/11/24 21:09:31:908',1,75.666565,83.017792,176.848358,133.119019,177.566132,157.494385,111.910248,111.222534,157.644867,158.210953,34.285427,105.036804,145.557114,147.651672,4.990855,4,0.68,0,0,0
2515,'2015/11/24 21:09:31:929',1,75.666565,83.017792,176.848358,133.119019,177.566132,157.494385,111.910248,111.222534,157.644867,158.210953,34.285427,105.036804,145.557114,147.651672,4.990855,4,0.68,0,0,0
2516,'2015/11/24 21:09:31:982',1,54.548191,80.677681,170.255646,143.387604,89.55838,151.086426,96.926727,113.353958,158.931885,156.341949,43.492275,84.731529,173.899994,157.377991,6.895055,4,0.68,0,0,0
2517,'2015/11/24 21:09:32:004',1,54.548191,80.677681,170.255646,143.387604,89.55838,151.086426,96.926727,113.353958,158.931885,156.341949,43.492275,84.731529,173.899994,157.377991,6.895055,4,0.68,0,0,0
2518,'2015/11/24 21:09:32:057',1,53.95652,80.493584,165.893448,133.597534,84.356056,143.132462,96.873314,115.840958,157.03302,152.442657,53.17506,90.637505,175.209503,142.733734,8.334787,4,0.68,0,0,0
2519,'2015/11/24 21:09:32:077',1,53.95652,80.493584,165.893448,133.597534,84.356056,143.132462,96.873314,115.840958,157.03302,152.442657,53.17506,90.637505,175.209503,142.733734,8.334787,4,0.68,0,0,0
2520,'2015/11/24 21:09:32:111',1,85.387108,78.302383,168.531708,128.856964,89.771446,139.55098,96.776283,121.932465,157.504364,152.574677,48.607784,91.521049,150.235489,135.386185,9.133514,4,0.68,0,0,0
2521,'2015/11/24 21:09:32:170',1,85.979477,78.824455,151.02739,125.777596,177.309586,145.394241,111.671722,116.847328,166.287979,162.678299,48.038139,88.823219,173.502441,132.091415,9.410904,4,0.68,0,0,0
2522,'2015/11/24 21:09:32:188',1,85.979477,78.824455,151.02739,125.777596,177.309586,145.394241,111.671722,116.847328,166.287979,162.678299,48.038139,88.823219,173.502441,132.091415,9.410904,4,0.68,0,0,0
2523,'2015/11/24 21:09:32:241',1,121.925133,82.791351,168.878876,166.889557,175.902771,142.844696,107.486961,130.507996,163.487839,168.887421,68.221916,165.411179,172.65387,106.121834,10.686028,4,0.68,0,0,0
2524,'2015/11/24 21:09:32:265',1,121.925133,82.791351,168.878876,166.889557,175.902771,142.844696,107.486961,130.507996,163.487839,168.887421,68.221916,165.411179,172.65387,106.121834,10.686028,4,0.68,0,0,0
2525,'2015/11/24 21:09:32:325',1,84.542946,77.864647,152.262039,169.870041,177.042389,147.419601,105.838081,121.066208,164.070389,164.522766,61.271885,176.777237,176.775726,176.474121,7.257454,4,0.68,0,0,0
2526,'2015/11/24 21:09:32:388',1,82.277184,71.845154,149.352859,169.062759,177.061417,148.565475,105.793739,118.071022,163.798843,163.42366,65.89238,168.776688,167.766022,176.654144,5.673106,4,0.68,0,0,0
2527,'2015/11/24 21:09:32:407',1,82.277184,71.845154,149.352859,169.062759,177.061417,148.565475,105.793739,118.071022,163.798843,163.42366,65.89238,168.776688,167.766022,176.654144,5.673106,4,0.68,0,0,0
2528,'2015/11/24 21:09:32:441',1,83.715042,70.98349,130.783066,167.367889,176.6474,146.540146,105.751068,121.580704,163.435242,163.488739,59.93372,167.225571,164.855453,176.624222,4.219837,4,0.68,0,0,0
2529,'2015/11/24 21:09:32:505',1,73.884979,65.577858,123.770264,154.001617,177.08754,145.714081,104.898285,105.308411,167.57605,169.032288,59.924667,152.79158,145.601227,176.465103,2.871308,4,0.68,0,0,0
2530,'2015/11/24 21:09:32:573',1,75.705658,64.926407,123.148643,151.890152,177.151047,149.829117,105.175537,104.411476,165.717163,166.807144,60.610905,148.130997,163.660751,176.470764,2.231983,4,0.68,0,0,0
2531,'2015/11/24 21:09:32:593',1,75.705658,64.926407,123.148643,151.890152,177.151047,149.829117,105.175537,104.411476,165.717163,166.807144,60.610905,148.130997,163.660751,176.470764,2.231983,4,0.68,0,0,0
2532,'2015/11/24 21:09:32:647',1,70.344139,57.1446,132.051346,144.986084,177.211227,155.777069,106.610046,103.238869,163.015121,162.872849,67.552544,129.441513,154.519348,176.767975,0.956872,4,0.68,0,0,0
2533,'2015/11/24 21:09:32:666',1,70.344139,57.1446,132.051346,144.986084,177.211227,155.777069,106.610046,103.238869,163.015121,162.872849,67.552544,129.441513,154.519348,176.767975,0.956872,4,0.68,0,0,0
2534,'2015/11/24 21:09:32:721',1,73.609344,58.986942,107.99086,148.705856,177.194687,156.211212,106.77636,103.002449,165.766739,165.61731,82.176743,129.941147,176.787094,177.115326,0.437169,4,0.68,0,0,0
2535,'2015/11/24 21:09:32:748',1,73.609344,58.986942,107.99086,148.705856,177.194687,156.211212,106.77636,103.002449,165.766739,165.61731,82.176743,129.941147,176.787094,177.115326,0.437169,4,0.68,0,0,0
2536,'2015/11/24 21:09:32:835',1,96.235207,60.505329,160.687439,142.671402,126.842773,155.903076,103.889252,103.596306,166.08519,165.542084,139.228546,130.556992,170.125763,176.667191,0.592722,4,0.68,0,0,0
2537,'2015/11/24 21:09:32:857',1,96.235207,60.505329,160.687439,142.671402,126.842773,155.903076,103.889252,103.596306,166.08519,165.542084,139.228546,130.556992,170.125763,176.667191,0.592722,4,0.68,0,0,0
2538,'2015/11/24 21:09:32:917',1,92.479309,58.682026,161.923019,149.970657,123.194519,146.263382,76.062935,103.786285,164.823868,164.483215,140.943192,130.179337,162.509293,177.24884,0.47278,4,0.68,0,0,0
2539,'2015/11/24 21:09:32:985',1,100.701111,63.284916,176.516083,150.408981,120.305321,144.898651,84.667847,108.105331,166.243729,165.120712,136.314163,142.161148,105.604492,176.571274,1.494751,4,0.68,0,0,0
2540,'2015/11/24 21:09:33:050',1,100.69883,63.294735,173.694656,154.830612,177.093689,141.199051,105.497025,111.960022,164.780975,161.50354,139.2715,147.766006,105.604012,176.479477,7.078693,4,0.68,0,0,0
2541,'2015/11/24 21:09:33:070',1,100.69883,63.294735,173.694656,154.830612,177.093689,141.199051,105.497025,111.960022,164.780975,161.50354,139.2715,147.766006,105.604012,176.479477,7.078693,4,0.68,0,0,0
2542,'2015/11/24 21:09:33:126',1,108.915199,71.107582,178.59816,163.267929,176.897919,140.289368,104.219734,111.923157,164.211594,161.962082,142.064178,158.330383,124.544701,176.480118,8.12161,4,0.68,0,0,0
2543,'2015/11/24 21:09:33:146',1,108.915199,71.107582,178.59816,163.267929,176.897919,140.289368,104.219734,111.923157,164.211594,161.962082,142.064178,158.330383,124.544701,176.480118,8.12161,4,0.68,0,0,0
2544,'2015/11/24 21:09:33:183',1,123.284592,83.724678,173.082199,171.788696,176.823303,140.295624,104.19828,114.236755,162.08461,161.252304,138.747452,166.320175,140.826981,176.704254,8.041936,4,0.68,0,0,0
